id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/14/value,qualifier/16/value,assist
2825434575,179,1,1,24,34,c072llfz8v0kxjb0y9243dftx,1,68.9,95.5,2025-07-03T16:26:58.632Z,2025-07-03T16:26:59Z,5786790775,56,Left,5786790779,141,88.9,5786790781,212,17.9,5786790777,140,52.4,5786790783,213,3.40,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434577,180,1,1,24,35,c072llfz8v0kxjb0y9243dftx,1,52.4,88.9,2025-07-03T16:26:59.528Z,2025-07-03T16:27:02Z,5786790793,212,9.4,5786790795,213,5.34,5786790787,56,Center,5786790791,141,77.7,5786790789,140,57.7,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434579,181,1,1,24,38,c072llfz8v0kxjb0y9243dftx,1,58.9,74.1,2025-07-03T16:27:02.561Z,2025-07-03T16:27:04Z,5786790807,213,5.04,5786790803,141,54.8,5786790805,212,13.8,5786790799,56,Center,5786790801,140,63.1,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434583,182,1,1,24,40,c072llfz8v0kxjb0y9243dftx,0,63.1,54.8,2025-07-03T16:27:04.888Z,2025-07-03T16:27:11Z,5786790817,212,18.4,5786790815,141,65.7,5786790813,140,79.1,5786790811,56,Center,5786790819,213,0.42,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434581,210,49,1,24,42,drt9red7q1dqqkq510znzyr0q,1,25.4,25,2025-07-03T16:27:06.481Z,2025-07-03T16:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,89i2d3xhikw15pkpmbz9iyhd6,J. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434585,211,1,1,24,43,drt9red7q1dqqkq510znzyr0q,1,25.2,24.6,2025-07-03T16:27:08.208Z,2025-07-03T16:27:13Z,5786790837,213,0.81,5786790833,141,57.3,5786790835,212,30.8,5786790827,155,,5786790831,140,45.5,5786790829,56,Back,,,,,,,89i2d3xhikw15pkpmbz9iyhd6,J. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434587,212,1,1,24,49,drt9red7q1dqqkq510znzyr0q,1,33.5,58.1,2025-07-03T16:27:13.376Z,2025-07-03T16:27:15Z,5786790849,213,3.41,5786790841,56,Back,5786790845,141,55.1,5786790843,140,26.4,5786790847,212,7.7,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434589,213,1,1,24,50,drt9red7q1dqqkq510znzyr0q,1,26.8,57,2025-07-03T16:27:15.088Z,2025-07-03T16:27:17Z,5786790857,140,40.8,5786790863,213,1.04,5786790861,212,29.0,5786790855,56,Back,5786790853,155,,5786790859,141,93.8,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434591,214,1,1,24,53,drt9red7q1dqqkq510znzyr0q,1,40.2,94.2,2025-07-03T16:27:17.248Z,2025-07-03T16:27:19Z,5786790867,56,Back,5786790873,212,16.2,5786790875,213,3.69,5786790869,140,27.0,5786790871,141,81.8,,,,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434593,215,1,1,24,55,drt9red7q1dqqkq510znzyr0q,1,26.8,80.2,2025-07-03T16:27:19.930Z,2025-07-03T16:27:21Z,5786790881,140,31.4,5786790887,213,5.41,5786790883,141,71.8,5786790885,212,7.5,5786790879,56,Back,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434595,216,1,1,24,57,drt9red7q1dqqkq510znzyr0q,1,31.4,71.8,2025-07-03T16:27:21.568Z,2025-07-03T16:27:25Z,5786790903,156,,5786790899,213,3.11,5786790891,56,Back,5786790897,212,11.8,5786790895,141,72.4,5786790893,140,20.2,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434597,217,1,1,25,1,drt9red7q1dqqkq510znzyr0q,1,23.2,74.4,2025-07-03T16:27:25.865Z,2025-07-03T16:27:29Z,5786790907,56,Left,5786790917,1,,5786790905,155,,5786790915,213,0.20,5786790913,212,39.5,5786790911,141,86.2,5786790909,140,60.0,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434599,218,61,1,25,4,drt9red7q1dqqkq510znzyr0q,0,60,86.2,2025-07-03T16:27:29.033Z,2025-07-03T16:27:29Z,5786790921,56,Left,,,,,,,,,,,,,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434601,183,12,1,25,5,c072llfz8v0kxjb0y9243dftx,1,34.2,17.6,2025-07-03T16:27:29.313Z,2025-07-03T16:28:01Z,5786790929,212,2.5,5786790925,140,34.4,5786790923,56,Back,5786790927,141,13.9,5786790931,213,4.80,5786790995,233,219,5786790993,397,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434603,219,74,1,25,5,drt9red7q1dqqkq510znzyr0q,1,60.5,84.5,2025-07-03T16:27:29.314Z,2025-07-03T16:28:01Z,5786790933,56,Left,5786790935,285,,5786790987,397,,5786790999,233,183,,,,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434605,220,1,1,25,8,drt9red7q1dqqkq510znzyr0q,1,67.8,74.1,2025-07-03T16:27:32.937Z,2025-07-03T16:28:22Z,5786790951,140,69.8,5786790953,141,53.4,5786790955,212,14.2,5786791095,210,13,5786790957,213,4.86,5786790949,56,Center,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434607,221,13,1,25,12,drt9red7q1dqqkq510znzyr0q,1,76.2,51.7,2025-07-03T16:27:37.200Z,2025-07-03T19:05:40Z,5786791103,55,220,5786791101,29,,5786791113,230,99.1,5786791111,215,,5786790961,22,,5786791107,102,41.5,5786790963,18,,5786807415,84,,9cmaj96tmze645o322ywm44b9,M. Toloba,,5786791115,231,5786791109,103,4.2,5786790965,56,5786791097,72,,,,,,,,,,,,,,,,,51.1,Center,,,
2825434609,184,5,1,25,14,c072llfz8v0kxjb0y9243dftx,1,-1.1,57.8,2025-07-03T16:27:38.625Z,2025-07-03T16:29:06Z,5786790975,346,,5786790973,56,Back,5786790983,233,222,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434611,222,5,1,25,14,drt9red7q1dqqkq510znzyr0q,0,101.1,42.2,2025-07-03T16:27:38.625Z,2025-07-03T16:29:07Z,5786790981,346,,5786790989,233,184,5786790979,56,Center,,,,,,,,,,,,,,,,9cmaj96tmze645o322ywm44b9,M. Toloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434613,185,1,1,25,39,c072llfz8v0kxjb0y9243dftx,1,2.4,49.8,2025-07-03T16:28:03.888Z,2025-07-03T16:28:14Z,5786791003,124,,5786791005,56,Back,5786791009,141,35.9,5786791011,212,13.0,5786791013,213,5.47,5786791007,140,10.9,5786791063,189,,5786791017,237,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434615,186,1,1,25,40,c072llfz8v0kxjb0y9243dftx,1,10.9,35.9,2025-07-03T16:28:04.801Z,2025-07-03T16:28:14Z,5786791029,212,49.6,5786791021,157,,5786791025,140,57.8,5786791023,56,Center,5786791065,189,,5786791033,1,,5786791031,213,0.12,5786791027,141,44.4,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434649,193,1,1,25,43,c072llfz8v0kxjb0y9243dftx,1,46.7,39.7,2025-07-03T16:28:07.512Z,2025-07-03T16:29:08Z,5786791237,140,56.6,5786791231,3,,5786791235,56,Center,5786791233,168,,5786791239,141,41.7,5786791241,212,10.5,5786791243,213,0.13,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434617,187,1,1,25,44,c072llfz8v0kxjb0y9243dftx,1,54.2,44.7,2025-07-03T16:28:08.520Z,2025-07-03T16:28:10Z,5786791041,141,47.4,5786791039,140,47.0,5786791043,212,7.8,5786791045,213,2.90,5786791037,56,Back,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434619,188,1,1,25,46,c072llfz8v0kxjb0y9243dftx,1,50.9,50.2,2025-07-03T16:28:10.552Z,2025-07-03T16:28:13Z,5786791055,212,32.1,5786791053,141,94.0,5786791057,213,1.19,5786791049,56,Left,5786791051,140,62.2,5786791059,1,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434621,189,1,1,25,50,c072llfz8v0kxjb0y9243dftx,1,62.2,93.2,2025-07-03T16:28:14.952Z,2025-07-03T16:28:17Z,5786791075,141,71.5,5786791073,140,88.4,5786791071,56,Center,5786791079,213,5.79,5786791077,212,31.2,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434623,190,1,1,25,52,c072llfz8v0kxjb0y9243dftx,0,89.8,71.7,2025-07-03T16:28:17.216Z,2025-07-03T16:28:21Z,5786791087,141,57.7,5786791091,213,4.87,5786791083,56,Center,5786791085,140,91.2,5786791089,212,9.6,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434625,223,61,1,25,53,drt9red7q1dqqkq510znzyr0q,1,14.3,27.9,2025-07-03T16:28:17.704Z,2025-07-03T19:06:17Z,5786791093,56,Back,,,,,,,,,,,,,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434627,224,52,1,25,54,drt9red7q1dqqkq510znzyr0q,1,5,45.6,2025-07-03T16:28:18.920Z,2025-07-03T19:06:24Z,5786807709,376,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434629,225,1,1,26,3,drt9red7q1dqqkq510znzyr0q,1,12.5,50,2025-07-03T16:28:27.736Z,2025-07-03T16:28:29Z,5786791123,140,13.9,5786791125,141,37.3,5786791121,56,Back,5786791119,123,,5786791129,213,4.88,5786791127,212,8.8,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434631,226,1,1,26,4,drt9red7q1dqqkq510znzyr0q,1,13.5,35.7,2025-07-03T16:28:29.168Z,2025-07-03T16:28:33Z,5786791133,56,Back,5786791135,140,22.1,5786791137,141,3.2,5786791141,213,5.10,5786791139,212,23.9,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434633,227,1,1,26,8,drt9red7q1dqqkq510znzyr0q,0,22.2,3.2,2025-07-03T16:28:33.081Z,2025-07-03T16:28:37Z,5786791149,140,23.5,5786791145,155,,5786791163,233,191,5786791161,236,,5786791151,141,3.2,5786791153,212,1.4,5786791155,213,0.00,5786791167,286,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,5786791147,56,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,
2825434635,191,74,1,26,8,c072llfz8v0kxjb0y9243dftx,1,61,97.9,2025-07-03T16:28:33.082Z,2025-07-03T16:29:08Z,5786791169,233,227,5786791157,56,Left,5786791159,285,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434637,192,5,1,26,13,c072llfz8v0kxjb0y9243dftx,0,63.1,101.8,2025-07-03T16:28:37.608Z,2025-07-03T16:29:24Z,5786791263,233,228,5786791175,347,,5786791173,56,Left,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434639,228,5,1,26,13,drt9red7q1dqqkq510znzyr0q,1,36.9,-1.8,2025-07-03T16:28:37.608Z,2025-07-03T16:29:24Z,5786791177,56,Back,5786791259,233,192,5786791179,347,,,,,,,,,,,,,,,,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434641,229,1,1,26,22,drt9red7q1dqqkq510znzyr0q,1,22.9,0,2025-07-03T16:28:46.264Z,2025-07-03T16:28:47Z,5786791187,141,25.6,5786791189,212,19.7,5786791181,107,,5786791191,213,1.97,5786791183,56,Back,5786791185,140,15.6,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434643,230,1,1,26,23,drt9red7q1dqqkq510znzyr0q,1,15.3,25.6,2025-07-03T16:28:47.904Z,2025-07-03T16:28:53Z,5786791199,141,50.1,5786791195,56,Back,5786791203,213,1.94,5786791201,212,17.8,5786791197,140,9.2,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434645,231,1,1,26,28,drt9red7q1dqqkq510znzyr0q,1,9.2,51.3,2025-07-03T16:28:53.008Z,2025-07-03T16:29:01Z,5786791213,212,5.6,5786791215,213,4.60,5786791209,140,8.6,5786791211,141,43.1,5786791207,56,Back,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434647,232,1,1,26,37,drt9red7q1dqqkq510znzyr0q,1,26.3,31.3,2025-07-03T16:29:01.592Z,2025-07-03T16:29:02Z,5786791225,212,10.3,5786791223,141,16.2,5786791227,213,4.83,5786791221,140,27.5,5786791219,56,Back,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434651,233,1,1,26,38,drt9red7q1dqqkq510znzyr0q,1,27.5,16.2,2025-07-03T16:29:02.864Z,2025-07-03T16:29:07Z,5786791249,140,36.8,5786791251,141,15.8,5786791253,212,9.8,5786791255,213,6.26,5786791247,56,Back,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434653,234,1,1,26,42,drt9red7q1dqqkq510znzyr0q,1,34.5,20.9,2025-07-03T16:29:07.080Z,2025-07-03T16:29:08Z,5786791273,212,11.4,5786791275,213,2.02,5786791269,140,29.8,5786791271,141,36.0,5786791267,56,Back,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434655,235,1,1,26,44,drt9red7q1dqqkq510znzyr0q,1,29.8,34.5,2025-07-03T16:29:08.888Z,2025-07-03T16:29:14Z,5786791289,56,Back,5786791297,213,4.93,5786791293,141,10.4,5786791295,212,16.8,5786791291,140,33.2,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434657,236,1,1,26,50,drt9red7q1dqqkq510znzyr0q,0,36.5,4.6,2025-07-03T16:29:14.760Z,2025-07-03T16:29:17Z,5786791317,236,,5786791307,141,5.0,5786791311,213,0.14,5786791309,212,2.0,5786791319,233,194,5786791301,155,,5786791323,286,,5786791305,140,38.4,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,5786791303,56,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,
2825434659,194,74,1,26,50,c072llfz8v0kxjb0y9243dftx,1,61.3,96.5,2025-07-03T16:29:14.761Z,2025-07-03T16:29:20Z,5786791325,233,236,5786791313,56,Left,5786791315,285,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434661,195,5,1,26,52,c072llfz8v0kxjb0y9243dftx,0,58.8,100.8,2025-07-03T16:29:16.760Z,2025-07-03T16:29:25Z,5786791343,233,237,5786791329,56,Left,5786791331,347,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434663,237,5,1,26,52,drt9red7q1dqqkq510znzyr0q,1,41.2,-0.8,2025-07-03T16:29:16.760Z,2025-07-03T16:29:24Z,5786791337,347,,5786791335,56,Back,5786791339,233,195,,,,,,,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434665,238,1,1,26,57,drt9red7q1dqqkq510znzyr0q,1,37.2,0,2025-07-03T16:29:21.688Z,2025-07-03T19:07:17Z,5786791359,213,0.92,5786791351,56,Back,5786791355,141,14.9,5786791353,140,45.6,5786791349,107,,5786791357,212,14.5,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825437519,717,83,1,26,58,c072llfz8v0kxjb0y9243dftx,1,54.4,87,2025-07-03T16:29:22.614Z,2025-07-03T19:07:14Z,5786808081,399,6nttp222bjmjbgol4xgck8yj9,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434667,239,1,1,26,59,drt9red7q1dqqkq510znzyr0q,1,45.8,15.2,2025-07-03T16:29:24.184Z,2025-07-03T19:07:19Z,5786791367,141,48.4,5786791365,140,44.5,5786791363,56,Back,5786791371,213,1.63,5786791369,212,22.6,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434671,240,1,1,27,5,drt9red7q1dqqkq510znzyr0q,0,64,45.5,2025-07-03T16:29:29.471Z,2025-07-03T16:29:50Z,5786791377,140,96.9,5786791381,212,36.2,5786791385,1,,5786791403,4,,5786791383,213,5.98,5786791379,141,29.8,5786791375,56,Center,,,,9cmaj96tmze645o322ywm44b9,M. Toloba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434669,196,49,1,27,7,c072llfz8v0kxjb0y9243dftx,1,2.7,69.5,2025-07-03T16:29:31.865Z,2025-07-03T16:29:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434673,197,1,1,27,21,c072llfz8v0kxjb0y9243dftx,1,10,64.3,2025-07-03T16:29:46.056Z,2025-07-03T16:29:49Z,5786791399,213,5.51,5786791391,56,Back,5786791395,141,50.2,5786791393,140,19.3,5786791397,212,13.7,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434675,198,1,1,27,24,c072llfz8v0kxjb0y9243dftx,1,25.8,49.3,2025-07-03T16:29:48.952Z,2025-07-03T16:29:52Z,5786791405,56,Back,5786791409,141,49.3,5786791411,212,8.7,5786791413,213,0.00,5786791407,140,34.1,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434677,199,1,1,27,28,c072llfz8v0kxjb0y9243dftx,1,32.8,48.2,2025-07-03T16:29:52.640Z,2025-07-03T16:29:55Z,5786791417,56,Back,5786791423,212,21.5,5786791425,213,4.77,5786791421,141,16.6,5786791419,140,34.0,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434679,200,1,1,27,30,c072llfz8v0kxjb0y9243dftx,1,33.8,15.4,2025-07-03T16:29:55.192Z,2025-07-03T16:29:58Z,5786791429,56,Back,5786791437,213,1.77,5786791435,212,25.4,5786791433,141,52.0,5786791431,140,29.1,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434681,201,1,1,27,33,c072llfz8v0kxjb0y9243dftx,1,30.2,55.6,2025-07-03T16:29:58.160Z,2025-07-03T16:30:01Z,5786791441,56,Back,5786791447,212,22.1,5786791445,141,87.6,5786791443,140,33.9,5786791449,213,1.39,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434683,202,1,1,27,36,c072llfz8v0kxjb0y9243dftx,1,36,91.1,2025-07-03T16:30:01.208Z,2025-07-03T16:30:03Z,5786791453,56,Left,5786791455,140,59.5,5786791459,212,25.0,5786791457,141,97.3,5786791461,213,0.17,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434685,203,1,1,27,39,c072llfz8v0kxjb0y9243dftx,1,59.5,97.3,2025-07-03T16:30:03.472Z,2025-07-03T16:30:07Z,5786791465,56,Center,5786791469,141,75.3,5786791467,140,66.9,5786791471,212,16.9,5786791473,213,5.19,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434687,204,1,1,27,42,c072llfz8v0kxjb0y9243dftx,0,62.2,77.2,2025-07-03T16:30:07.072Z,2025-07-03T19:08:32Z,5786791479,140,47.1,5786791485,213,3.66,5786791483,212,18.2,5786791481,141,64.0,5786791477,56,Back,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434689,241,49,1,27,44,drt9red7q1dqqkq510znzyr0q,1,57.6,36.3,2025-07-03T16:30:09.237Z,2025-07-03T16:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434691,242,1,1,27,46,drt9red7q1dqqkq510znzyr0q,1,56.8,29.8,2025-07-03T16:30:10.280Z,2025-07-03T16:30:11Z,5786791489,140,63.4,5786791487,56,Right,5786791491,141,18.9,5786791495,213,5.46,5786791493,212,10.1,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434693,243,1,1,27,47,drt9red7q1dqqkq510znzyr0q,0,63.5,17.4,2025-07-03T16:30:11.928Z,2025-07-03T16:30:12Z,5786791507,213,6.23,5786791499,56,Right,5786791505,212,3.7,5786791503,141,17.1,5786791501,140,67.0,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434695,205,61,1,27,48,c072llfz8v0kxjb0y9243dftx,1,34.7,93,2025-07-03T16:30:12.537Z,2025-07-03T19:08:40Z,5786791509,56,Back,,,,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434697,244,1,1,27,52,drt9red7q1dqqkq510znzyr0q,0,90.2,4.7,2025-07-03T16:30:17.216Z,2025-07-03T16:30:18Z,5786791517,212,14.2,5786791515,141,23.9,5786791513,140,85.0,5786791511,56,Center,5786791519,213,1.97,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434699,206,8,1,27,53,c072llfz8v0kxjb0y9243dftx,1,15.6,72,2025-07-03T16:30:17.855Z,2025-07-03T19:08:49Z,5786808727,385,,5786791521,56,Back,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434703,207,6,1,27,55,c072llfz8v0kxjb0y9243dftx,0,5.2,79.4,2025-07-03T16:30:19.335Z,2025-07-03T19:09:06Z,5786791537,233,245,5786791525,73,,5786791523,56,Back,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434701,245,6,1,27,55,drt9red7q1dqqkq510znzyr0q,1,94.8,20.6,2025-07-03T16:30:19.335Z,2025-07-03T16:30:23Z,5786791527,56,Right,5786791531,233,207,5786791529,75,,,,,,,,,,,,,,,,,5rzau8le6m0zzack6pdapptgq,H. Eurlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434709,246,1,1,28,42,drt9red7q1dqqkq510znzyr0q,0,99.5,0.5,2025-07-03T16:31:06.664Z,2025-07-03T19:09:09Z,5786808831,20,,5786791581,212,34.9,5786791577,140,90.8,5786791569,6,,5786791585,1,,5786791583,213,1.84,5786791575,56,Center,5786791573,224,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,5786791571,155,5786791567,2,,5786791579,141,,,,,,,,,,,,,,,,,,,,50.0,,,
2825434785,230,44,1,28,43,c072llfz8v0kxjb0y9243dftx,1,8,51.6,2025-07-03T16:31:07.376Z,2025-07-03T16:33:23Z,5786792075,233,253,5786792073,285,,5786792071,56,Back,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825434741,253,44,1,28,43,drt9red7q1dqqkq510znzyr0q,0,92,48.4,2025-07-03T16:31:07.377Z,2025-07-03T16:33:24Z,5786791789,56,Center,5786792081,233,230,5786791791,286,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
